order_item_id,order_id,product_id,quantity,unit_price,line_total
4677,1687,2,4,478.44,1913.76
4678,1109,12,2,202.48,404.96
4679,1709,20,5,461.89,2309.45
4680,1473,47,2,542.83,1085.66
4681,928,34,5,894.09,4470.45
4682,101,15,3,893.72,2681.16
4683,741,43,5,858.15,4290.75
4684,46,24,2,432.46,864.92
4685,267,34,2,894.09,1788.18
4686,1166,43,5,858.15,4290.75
4687,924,49,1,493.34,493.34
4688,1346,19,1,256.7,256.7
4689,782,23,4,616.52,2466.08
4690,481,43,1,858.15,858.15
4691,1364,10,5,851.23,4256.15
4692,307,40,4,71.63,286.52
4693,1406,22,1,599.49,599.49
4694,1031,36,2,389.19,778.38
4695,997,26,5,746.21,3731.05
4696,1560,49,3,493.34,1480.02
4697,1615,35,2,146.98,293.96
4698,1556,28,3,841.45,2524.35
4699,1247,6,5,676.06,3380.3
4700,1436,25,5,451.44,2257.2
4701,105,25,3,451.44,1354.32
4702,1096,27,1,455.56,455.56
4703,322,14,1,156.09,156.09
4704,782,36,4,389.19,1556.76
4705,1074,28,1,841.45,841.45
4706,886,44,2,386.57,773.14
4707,88,50,2,441.47,882.94
4708,348,34,3,894.09,2682.27
4709,450,37,3,709.34,2128.02
4710,842,49,1,493.34,493.34
4711,896,17,2,184.12,368.24
4712,661,50,3,441.47,1324.41
4713,316,26,5,746.21,3731.05
4714,528,10,2,851.23,1702.46
4715,432,38,3,420.71,1262.13
4716,1605,33,3,278.99,836.97
4717,493,41,1,395.57,395.57
4718,779,2,2,478.44,956.88
4719,1271,31,2,281.84,563.68
4720,343,1,1,678.86,678.86
4721,516,43,5,858.15,4290.75
4722,983,28,5,841.45,4207.25
4723,1709,26,4,746.21,2984.84
4724,1194,5,1,341.83,341.83
4725,641,8,4,34.17,136.68
4726,1713,33,2,278.99,557.98
4727,83,5,1,341.83,341.83
4728,1451,43,2,858.15,1716.3
4729,542,40,3,71.63,214.89
4730,1676,2,1,478.44,478.44
4731,1662,5,4,341.83,1367.32
4732,1824,34,1,894.09,894.09
4733,1388,40,3,71.63,214.89
4734,186,6,3,676.06,2028.18
4735,123,41,5,395.57,1977.85
4736,149,5,3,341.83,1025.49
4737,265,4,4,520.29,2081.16
4738,1854,27,2,455.56,911.12
4739,1584,41,5,395.57,1977.85
4740,1342,13,5,499.42,2497.1
4741,1127,29,4,768.15,3072.6
4742,565,41,2,395.57,791.14
4743,1242,4,3,520.29,1560.87
4744,1585,15,3,893.72,2681.16
4745,1508,18,1,469.89,469.89
4746,1400,32,4,716.4,2865.6
4747,1864,29,5,768.15,3840.75
4748,583,19,4,256.7,1026.8
4749,1099,11,1,460.85,460.85
4750,283,46,4,755.93,3023.72
4751,652,9,4,984.09,3936.36
4752,100,49,4,493.34,1973.36
4753,214,43,2,858.15,1716.3
4754,1703,39,2,547.18,1094.36
4755,1903,23,1,616.52,616.52
4756,1892,36,1,389.19,389.19
4757,662,48,4,801.86,3207.44
4758,1891,47,4,542.83,2171.32
4759,215,25,1,451.44,451.44
4760,1514,11,5,460.85,2304.25
4761,1078,45,5,943.3,4716.5
4762,875,5,3,341.83,1025.49
4763,1540,2,4,478.44,1913.76
4764,1245,34,5,894.09,4470.45
4765,355,17,1,184.12,184.12
4766,561,13,2,499.42,998.84
4767,510,13,4,499.42,1997.68
4768,321,15,1,893.72,893.72
4769,765,9,3,984.09,2952.27
4770,840,23,2,616.52,1233.04
4771,1711,13,3,499.42,1498.26
4772,1193,26,1,746.21,746.21
4773,410,30,5,489.74,2448.7
4774,1509,6,4,676.06,2704.24
4775,970,1,2,678.86,1357.72
4776,1818,11,1,460.85,460.85
4777,312,6,5,676.06,3380.3
4778,556,11,1,460.85,460.85
4779,1248,25,1,451.44,451.44
4780,1295,15,4,893.72,3574.88
4781,1061,16,5,780.63,3903.15
4782,1190,43,3,858.15,2574.45
4783,823,9,4,984.09,3936.36
4784,1108,32,5,716.4,3582.0
4785,198,37,3,709.34,2128.02
4786,433,25,1,451.44,451.44
4787,1132,13,2,499.42,998.84
4788,1658,29,1,768.15,768.15
4789,1763,43,5,858.15,4290.75
4790,1136,19,3,256.7,770.1
4791,1136,17,5,184.12,920.6
4792,1694,4,2,520.29,1040.58
4793,1080,38,3,420.71,1262.13
4794,1784,4,2,520.29,1040.58
4795,1233,26,3,746.21,2238.63
4796,790,33,1,278.99,278.99
4797,1413,7,4,808.49,3233.96
4798,894,18,3,469.89,1409.67
4799,1252,4,2,520.29,1040.58
4800,184,29,2,768.15,1536.3
4801,1970,44,3,386.57,1159.71
4802,1855,7,4,808.49,3233.96
4803,1864,31,5,281.84,1409.2
4804,1830,7,2,808.49,1616.98
4805,1206,30,4,489.74,1958.96
4806,720,43,5,858.15,4290.75
4807,1125,11,2,460.85,921.7
4808,814,5,1,341.83,341.83
4809,339,11,1,460.85,460.85
4810,1243,32,5,716.4,3582.0
4811,1848,35,2,146.98,293.96
4812,1765,7,2,808.49,1616.98
4813,846,17,5,184.12,920.6
4814,242,27,2,455.56,911.12
4815,661,37,5,709.34,3546.7
4816,637,22,4,599.49,2397.96
4817,508,47,5,542.83,2714.15
4818,772,29,2,768.15,1536.3
4819,1908,49,4,493.34,1973.36
4820,1935,15,5,893.72,4468.6
4821,1551,16,1,780.63,780.63
4822,805,33,2,278.99,557.98
4823,728,35,3,146.98,440.94
4824,1692,27,1,455.56,455.56
4825,1264,22,2,599.49,1198.98
4826,1287,37,4,709.34,2837.36
4827,1330,48,1,801.86,801.86
4828,583,32,5,716.4,3582.0
4829,1402,35,4,146.98,587.92
4830,1308,26,1,746.21,746.21
4831,1960,30,4,489.74,1958.96
4832,1490,45,1,943.3,943.3
4833,326,26,4,746.21,2984.84
4834,177,16,4,780.63,3122.52
4835,950,34,2,894.09,1788.18
4836,373,1,3,678.86,2036.58
4837,1534,49,1,493.34,493.34
4838,1630,25,5,451.44,2257.2
4839,1528,10,1,851.23,851.23
4840,722,43,2,858.15,1716.3
4841,704,12,2,202.48,404.96
4842,414,41,3,395.57,1186.71
4843,1436,21,2,670.89,1341.78
4844,816,6,4,676.06,2704.24
4845,1780,44,3,386.57,1159.71
4846,1600,1,3,678.86,2036.58
4847,1894,35,4,146.98,587.92
4848,1920,7,3,808.49,2425.47
4849,110,26,5,746.21,3731.05
4850,157,10,1,851.23,851.23
4851,884,34,2,894.09,1788.18
4852,1894,5,5,341.83,1709.15
4853,1523,9,3,984.09,2952.27
4854,1173,37,4,709.34,2837.36
4855,546,30,5,489.74,2448.7
4856,69,3,5,662.25,3311.25
4857,884,38,5,420.71,2103.55
4858,435,50,3,441.47,1324.41
4859,454,16,4,780.63,3122.52
4860,1645,40,5,71.63,358.15
4861,532,35,3,146.98,440.94
4862,493,35,1,146.98,146.98
4863,1396,11,2,460.85,921.7
4864,811,3,3,662.25,1986.75
4865,357,3,5,662.25,3311.25
4866,1331,45,2,943.3,1886.6
4867,777,43,5,858.15,4290.75
4868,460,28,5,841.45,4207.25
4869,151,46,3,755.93,2267.79
4870,1158,33,3,278.99,836.97
4871,1068,42,2,946.59,1893.18
4872,1008,20,5,461.89,2309.45
4873,1992,22,5,599.49,2997.45
4874,1667,33,5,278.99,1394.95
4875,750,41,1,395.57,395.57
4876,1670,42,1,946.59,946.59
4877,1736,19,3,256.7,770.1
4878,1567,29,5,768.15,3840.75
4879,1713,33,4,278.99,1115.96
4880,1210,49,1,493.34,493.34
4881,187,45,4,943.3,3773.2
4882,15,6,3,676.06,2028.18
4883,1662,12,2,202.48,404.96
4884,1688,35,4,146.98,587.92
4885,912,29,4,768.15,3072.6
4886,1318,31,2,281.84,563.68
4887,113,35,2,146.98,293.96
4888,1347,2,5,478.44,2392.2
4889,1210,29,3,768.15,2304.45
4890,1992,25,1,451.44,451.44
4891,447,40,1,71.63,71.63
4892,921,47,4,542.83,2171.32
4893,703,32,5,716.4,3582.0
4894,1278,35,4,146.98,587.92
4895,587,25,5,451.44,2257.2
4896,1636,10,5,851.23,4256.15
4897,1913,37,4,709.34,2837.36
4898,368,33,4,278.99,1115.96
4899,1370,46,2,755.93,1511.86
4900,1195,9,3,984.09,2952.27
4901,664,34,5,894.09,4470.45
4902,680,13,4,499.42,1997.68
4903,1387,48,1,801.86,801.86
4904,343,42,5,946.59,4732.95
4905,199,21,5,670.89,3354.45
4906,1451,1,4,678.86,2715.44
4907,918,42,2,946.59,1893.18
4908,1858,44,2,386.57,773.14
4909,1561,24,1,432.46,432.46
4910,1376,45,3,943.3,2829.9
4911,1533,2,3,478.44,1435.32
4912,923,49,4,493.34,1973.36
4913,1776,25,5,451.44,2257.2
4914,922,22,4,599.49,2397.96
4915,734,37,1,709.34,709.34
4916,1144,2,1,478.44,478.44
4917,951,11,3,460.85,1382.55
4918,540,35,2,146.98,293.96
4919,1687,50,3,441.47,1324.41
4920,587,24,3,432.46,1297.38
4921,1986,17,2,184.12,368.24
4922,414,34,4,894.09,3576.36
4923,686,30,5,489.74,2448.7
4924,677,26,2,746.21,1492.42
4925,1607,9,3,984.09,2952.27
4926,498,40,3,71.63,214.89
4927,1814,12,2,202.48,404.96
4928,566,41,2,395.57,791.14
4929,1623,44,5,386.57,1932.85
4930,185,48,5,801.86,4009.3
4931,1897,18,4,469.89,1879.56
4932,1105,15,2,893.72,1787.44
4933,1069,35,5,146.98,734.9
4934,1208,7,3,808.49,2425.47
4935,725,26,2,746.21,1492.42
4936,1335,17,1,184.12,184.12
4937,697,44,3,386.57,1159.71
4938,1621,12,5,202.48,1012.4
4939,197,49,3,493.34,1480.02
4940,961,47,4,542.83,2171.32
4941,404,12,3,202.48,607.44
4942,19,25,2,451.44,902.88
4943,1184,37,2,709.34,1418.68
4944,677,26,5,746.21,3731.05
4945,1779,15,2,893.72,1787.44
4946,1083,22,5,599.49,2997.45
4947,1213,39,3,547.18,1641.54
4948,1316,7,2,808.49,1616.98
4949,1393,33,1,278.99,278.99
4950,1186,36,4,389.19,1556.76
4951,1820,24,3,432.46,1297.38
4952,738,2,4,478.44,1913.76
4953,512,34,3,894.09,2682.27
4954,1621,25,5,451.44,2257.2
4955,623,21,1,670.89,670.89
4956,1859,40,3,71.63,214.89
4957,973,49,4,493.34,1973.36
4958,414,50,3,441.47,1324.41
4959,1255,17,2,184.12,368.24
4960,1809,1,2,678.86,1357.72
4961,375,20,5,461.89,2309.45
4962,733,8,5,34.17,170.85
4963,1226,37,1,709.34,709.34
4964,908,8,4,34.17,136.68
4965,908,39,4,547.18,2188.72
4966,1017,11,1,460.85,460.85
4967,338,13,5,499.42,2497.1
4968,533,46,3,755.93,2267.79
4969,627,38,2,420.71,841.42
4970,444,18,1,469.89,469.89
4971,1513,6,3,676.06,2028.18
4972,94,14,4,156.09,624.36
4973,1566,20,1,461.89,461.89
4974,1858,21,3,670.89,2012.67
4975,988,30,1,489.74,489.74
4976,1519,21,3,670.89,2012.67
4977,1826,13,1,499.42,499.42
4978,1152,14,2,156.09,312.18
4979,990,24,5,432.46,2162.3
4980,459,14,4,156.09,624.36
4981,643,31,5,281.84,1409.2
4982,1298,7,2,808.49,1616.98
4983,317,28,4,841.45,3365.8
4984,307,21,1,670.89,670.89
4985,512,2,5,478.44,2392.2
4986,160,18,2,469.89,939.78
4987,782,45,1,943.3,943.3
4988,1321,19,1,256.7,256.7
4989,724,3,3,662.25,1986.75
4990,1417,12,4,202.48,809.92
4991,1907,25,5,451.44,2257.2
4992,1642,34,1,894.09,894.09
4993,633,45,5,943.3,4716.5
4994,1782,34,4,894.09,3576.36
4995,1818,36,1,389.19,389.19
4996,1102,39,2,547.18,1094.36
4997,343,49,4,493.34,1973.36
4998,753,1,3,678.86,2036.58
4999,880,24,2,432.46,864.92
5000,1528,16,5,780.63,3903.15
